user_0:0.11239815019071102 0.19768263939768077 -0.0865831513889134 -0.06314626773819328 0.08754100215155632 -0.21688145101070405 0.20568625497398899 0.37764175087213514 -0.1136376803740859 -0.11324701849371195 -0.032275392091833055 -0.2672416128218174 -0.05106912249466404 -0.03131092327530496 -0.0029168656445108356 -0.05499762003310025 0.07230133661068976 -0.12741287592798473 -0.011983667849563062 -0.4109341986477375 0.0627061911392957 0.14416505778208374 0.15168358851224184 -0.07742825644090771 -0.08263283489795867 0.06767692342400551 -0.12928613759577273 -0.1145371962338686 -0.1775402057915926 0.09342134837061167 0.16827034167945384 -0.23285266901366414 0.1526581658050418 -0.18965220935642718 -0.18297559395432472 0.2856289178133011 -0.082192653225502 -0.08098873461131006 -0.046093974635004996 -0.1930467840284109 0.1576606722548604 -0.1257656216621399 -0.10768379652872681 0.08935602139681578 0.28117666989564893 0.022153698542388155 -0.029873197968117892 -0.16721726986579596 0.08966854959726334 0.12891471516340972 0.08074737004935742 -0.09328164784237743 0.0007364796590991318 -0.02955051527824253 -0.02377918642014265 0.1826785493642092 0.10970607586205006 -0.01503241506870836 -0.07789540574885905 0.03516685981303454 0.07959251860156655 -0.0276108552061487 0.10629588179290295 0.030772323813289405 -0.10804917877539992 0.3126343750220258 0.11003176011145115 0.1623815380036831 -0.28278601467609404 0.15664346553385258 -0.1684393122792244 0.07159337676130235 0.18111277036368847 0.0808254555799067 0.10523578152060509 0.07405206384137272 -0.01725348097970709 0.07020011432468891 -0.08811484202742577 -0.01007817878271453 -0.17070851465687156 0.10980766476131976 -0.2459467239677906 0.2770894058048725 -0.1526449251919985 -0.046448680385947225 0.25328087657690046 0.16522266268730162 0.1568013098090887 0.03110521793132648 0.19653985425829887 0.0873008999042213 0.08625693125650287 0.05360490665771067 0.28706840947270396 0.13458663374185562 0.10526139904977753 -0.015182934887707233 -0.01678748673730297 -0.10658398233354091
user_1:0.09036486731334166 0.1779004606333646 -0.06023846482011405 -0.05610356793146242 0.06843367557634007 -0.21409467032009905 0.18553388152610173 0.37044250423258 -0.09679642438211224 -0.10559868321500042 -0.05465520613572814 -0.2719236978075721 -0.03839292394166643 -0.03137744632972912 -0.019147641956806183 -0.06551038406111977 0.04676897535947236 -0.15346775119277564 0.02220886992290616 -0.37826520610939374 0.055494440444321794 0.12794614398047666 0.12679481912742963 -0.08549108491702513 -0.06652002660980956 0.06780527091839096 -0.1177385642447255 -0.13677373122085223 -0.18334937366572293 0.06717249742624434 0.15072397515177727 -0.18493235619230705 0.12723405527966944 -0.15578821690922434 -0.18475438383492557 0.26572303067554126 -0.07062439476563172 -0.10018498920412226 -0.045471367172219536 -0.20107120343229987 0.1553053597665646 -0.12461606548591093 -0.1080013361166824 0.042982487177306954 0.2724870023402301 0.0023856785317713566 -0.020546450618315826 -0.14760172477161343 0.08361127532341263 0.11436534910039468 0.08344591138037769 -0.0991865335540338 0.03114029513248666 -0.025582840115847914 -0.034894689578901635 0.17981273409995166 0.10508191958069801 0.0038472375652583487 -0.0953960425474427 0.03686915781475942 0.05610815266316587 -0.016328298751349477 0.09463810698467899 0.011195314878767187 -0.1323707593096928 0.25502703948454425 0.11929171701723879 0.1590045006437735 -0.2672276903282512 0.15483366494829004 -0.15861220454627817 0.06421226059848612 0.18098287284374237 0.06491319530389526 0.10229365730827505 0.06871763261204417 -0.009557565335522999 0.038461110469969834 -0.09837381169199944 0.03128298033367504 -0.14852612804282794 0.09114475836130706 -0.24812668291005222 0.26600871031934564 -0.16006435047496448 -0.052159212275662205 0.21215565070848574 0.18455497852780603 0.15924479947848755 0.011888599700548431 0.19103541699322787 0.108095006424595 0.07196075689386237 0.06649646802212704 0.3069093308665536 0.14643824100494385 0.09188314307142388 -0.028133443810723045 0.00015059077519584787 -0.09664089588279073
user_2:0.11508987005800009 0.19895385646007277 -0.10091713536530733 -0.04666598997499188 0.08117706993256103 -0.22062035074288194 0.23176456110509622 0.3875865468924696 -0.11214272644032132 -0.11758805980736559 -0.03068644506856799 -0.27029464732516895 -0.03789392504735257 -0.037209585798502136 -0.020104091095907443 -0.053826655642214144 0.090921494030309 -0.13430282528596846 -0.019581321140073916 -0.42460139908573846 0.06670149582946165 0.13731705163610802 0.17530111748386512 -0.07341430403969505 -0.11144239021814428 0.05927804929987443 -0.12502004324712537 -0.10802269659259102 -0.18401482294906268 0.10576263992962512 0.18607517399571158 -0.2526019008999521 0.15898715154352513 -0.18500521863726052 -0.1907250847328793 0.27720190381461923 -0.08635991147126663 -0.09263537127778611 -0.04651526785032316 -0.18215738948095928 0.15002406788566572 -0.1342942477627234 -0.10577580873558129 0.10059026247737082 0.27787741409106687 0.03351899269513193 -0.03153467874587725 -0.1791197820989923 0.08890194598246705 0.13262866403568874 0.09662395885044878 -0.09709354966550811 -0.006758029689081013 -0.028085888257588853 -0.03174888881304386 0.1977974780919877 0.11812521377578378 -0.03448320980533026 -0.09734407968988473 0.0358002228630622 0.08284003526734357 -0.029435041958508504 0.10657883261923086 0.02732028094628318 -0.11941569349305196 0.32531035399403085 0.10289068350737746 0.1622532115063884 -0.28808959979902615 0.1634266274896535 -0.1695036759430712 0.0642976320576219 0.1913978470997377 0.06863043639300899 0.10726184939796274 0.08483805270357565 -0.023307504534552045 0.07471945729974488 -0.08936332047662952 -0.020983239297162403 -0.1852379045025869 0.12253892282024026 -0.24589224498380313 0.27547019872475753 -0.15791082653132352 -0.04578743676062335 0.24169132541018454 0.1617559316483411 0.16173863851211287 0.019133651375093243 0.2189217765222896 0.0717957610190338 0.09849847718611603 0.05069163390858607 0.2760877372189002 0.12706361744891514 0.11933230932283384 -0.005267716433577748 -0.015110291862087748 -0.10641117935830896
user_3:0.04824668997025583 0.1334992202464491 0.05172197235515341 -0.06907438993221149 0.08499499710160308 -0.26694376301020384 0.061004406969004776 0.38020411506295204 -0.06059215246932581 -0.0868845991208218 -0.024446630995953456 -0.29962359368801117 -0.07088154967823357 0.0030654437432531267 0.021750243613496423 -0.11449127830564976 -0.10021752415923402 -0.14950031752232462 0.08950760259176604 -0.2459190795198083 0.07337071100482717 0.15015072567621246 -0.004963069935911335 -0.16123847410199232 -0.008512222382705659 0.06955555733293295 -0.08506061043590307 -0.16474640229716897 -0.20466036908328533 -0.0004077682751812972 0.12745175711461343 -0.07935967156663537 0.07791838883713353 -0.10102639038814232 -0.15121818659827113 0.2782597290351987 -0.03688050850178115 -0.06574551394442096 -0.037432964192703366 -0.23748670797795057 0.22129463450983167 -0.13529017940163612 -0.1531752496957779 0.0005804821848869324 0.290385858155787 -0.06686770630039973 0.01282027260367613 -0.06530075952468906 0.08182886871509254 0.0865906688850373 0.10986579162999988 -0.0713851103791967 0.11963339864450973 0.024751569842919707 1.1678901500999928e-05 0.21933095576241612 0.12414092698600143 0.051944767885288456 0.012928394135087729 0.014430093702685554 0.009060424592462368 0.08600299990212079 0.04625204431795282 -0.023915173835121095 -0.1051967513631098 0.18688912299694493 0.16564686270430684 0.18208949267864227 -0.2652623737230897 0.11692340997979045 -0.15020579239353538 0.04068555268167984 0.1782097928225994 0.08522097812965512 0.11762052681297064 0.06632148125208914 0.02428394666640088 -0.038641667197225615 -0.1369077805429697 0.1251901143696159 -0.08359362547344062 0.05130798129539471 -0.2627926981076598 0.327829304151237 -0.16919273184612393 -0.03166753868572414 0.20948800933547318 0.2349069705232978 0.13654273096472025 0.09131746122147888 0.1504469159990549 0.17787891440093517 0.03444033475534525 0.11305487272329628 0.36470845714211464 0.17791163688525558 0.04054310137871653 -0.03948670224053785 0.026177309337072074 -0.11869575595483184
user_4:0.06803634944623588 0.15565185842884555 0.03325366257765406 -0.0676367756079983 0.09436344849952572 -0.27517110572473424 0.08529742011592749 0.39371705860704986 -0.07188708086598765 -0.10000862025127218 0.003119701730414621 -0.30207626118853287 -0.07287960388773196 0.003952537891392068 0.031806604080909004 -0.1110379021816157 -0.07633626354052811 -0.12865396025055717 0.07042747701996484 -0.2746634622280662 0.08082437049597502 0.16666131834121975 0.01935015123564045 -0.16751640853849617 -0.03888285685506825 0.06921012486910096 -0.09626013835942424 -0.1526744447245791 -0.19499671157147433 0.019580627061628008 0.14521337500647516 -0.12157360219547676 0.10606702544248185 -0.11445712403872528 -0.15413533614293948 0.2894073366313367 -0.050564717819184264 -0.05294254000418241 -0.04015820055595926 -0.23065942707093987 0.24014633934240084 -0.13911400070867022 -0.1568945834564196 0.03795105401376212 0.3012497082755372 -0.05084761629680272 0.006997956085723598 -0.08852747765785032 0.08397701689721765 0.10104164093531467 0.11222223564982414 -0.05866301369324729 0.09079567641900801 0.02587707169555329 0.01210577311655003 0.22944776150020393 0.13032421421863744 0.03259384856603385 0.028664340315436996 0.004682386023420337 0.028888501075876725 0.08469196991063654 0.06236163896470759 -0.00895208737032639 -0.08619598859316997 0.24012271805691557 0.15915432763663498 0.1847958159003709 -0.27990264948960897 0.12001565441086486 -0.15157623468218623 0.04323217470664531 0.18911238155654958 0.0971361857247413 0.12462025488147864 0.07326790436196166 0.015091739380983887 -0.022185359147024918 -0.13427735321425102 0.09193822499868032 -0.1040863328474901 0.07022297865006367 -0.25662083279442144 0.3427779714803438 -0.16447677322336146 -0.028616712831363484 0.24459938339989734 0.22419927128263423 0.14003498952936483 0.1121879004546114 0.16239995338224075 0.15968185289435693 0.05318422935198288 0.10122163446519424 0.3548508516034564 0.16996992701614225 0.051446030193285364 -0.017346173852078012 0.012393984584943266 -0.1365320665409436
user_5:0.014175337207104479 0.10276280496535557 0.08151626726612449 -0.06490587416504111 0.03766693261734742 -0.2304145906652723 0.04006556692599718 0.3304276817611286 -0.04797567240893841 -0.05929831777965384 -0.08211411855050496 -0.283038640660899 -0.051634415851107666 -0.004655596467533282 -0.04004583787173033 -0.1000034413965685 -0.09150856360793114 -0.21290203875729016 0.13940601802564093 -0.22819887048431806 0.05590400848138545 0.08437198686546513 -0.009638818729269718 -0.1416052050356354 -0.0014814806012769363 0.10346396533506257 -0.06604008629385914 -0.18668122829071113 -0.21311629989317485 -0.03215502481907606 0.1258692259767226 -0.019459625822491944 0.02231044275686145 -0.06725448461449039 -0.15897417813539505 0.21105410584381648 -0.005400233103760651 -0.11684444400348834 -0.04779512674680778 -0.24479861823575838 0.14371490451906407 -0.10891919263771602 -0.12802632365907943 -0.08576280410800662 0.25199029807533535 -0.0849572059897972 -0.006200772568783057 -0.04475956622211795 0.061791187418358665 0.05749334586835175 0.09733796305954456 -0.07445385786039489 0.1442488279260163 0.006104114465415478 -0.03848489754766758 0.18298919711794173 0.11177365747945649 0.07841979153454304 -0.10460552092575069 0.029673130118421147 -0.028188311627932956 0.04901422270839768 0.032955295335601216 -0.06173527852765152 -0.1594146326450365 0.08614785061217844 0.15966613883418695 0.1523847867335592 -0.19357946940830775 0.1356787085533142 -0.15469758265784808 0.03419470575006146 0.14527478867343493 0.06240421077901764 0.08479662159723896 0.05201572632150991 0.013130803372145497 -0.08530653906720025 -0.11416926181742124 0.1662494091849242 -0.05223224381916225 0.023598850205806748 -0.26071916414158686 0.25454852304288317 -0.17190666709627425 -0.05504276443805013 0.09907192384291973 0.2627932163221495 0.13773706555366516 0.008224331108587129 0.13154809469623224 0.1880996719534908 0.014270031941123307 0.09986651991494 0.35601270837443216 0.19287497071283205 0.009067307787648003 -0.0667770119117839 0.07077635016425379 -0.09210762621036597
user_6:0.10113666530110334 0.17420239472075513 -0.0577481637071622 -0.05997635095723366 0.07432531384064962 -0.21677244817347904 0.15317959014914537 0.3700487817588605 -0.07887662883455816 -0.1034247805119345 -0.040824353186364626 -0.2833506613969803 -0.03232982215520583 -0.015187329147011042 -0.002543866438300986 -0.08890892094687412 0.0056614079757740625 -0.1518410821690371 0.05715444338458933 -0.3367419152667648 0.06751115006504972 0.1488737453228647 0.07861528300533169 -0.09693779217961587 -0.04517180952978762 0.047418820953584816 -0.0963288496591543 -0.15738961453500547 -0.15775666660384127 0.04203759021076717 0.10474340034354675 -0.13358761840745023 0.11920654102179565 -0.12220022136247471 -0.17453920370654055 0.27962798115454224 -0.058060687304915565 -0.0936273159091606 -0.04271500910583295 -0.21968579723646767 0.205240735784173 -0.14579690992832184 -0.12709810094613777 0.032344913110136986 0.29099072829673167 -0.0010571888108786784 -0.0012753989461711363 -0.13346280777630837 0.07368060912152655 0.11539375899653685 0.08805405721068382 -0.08082579742921026 0.03342432581427458 -0.025732871978298613 -0.010674940275126383 0.1798611485252255 0.08785558815457319 0.013413816430042252 -0.06384990709882818 0.014696751237160674 0.06517884184263255 0.021545028601969152 0.08269847360880751 -0.002697404614943815 -0.11819709700189139 0.2152763319838988 0.1400444582104683 0.16588103222219566 -0.27866754092668233 0.1433728392186918 -0.11510604482732321 0.048348246289319115 0.18051262199878693 0.0707664737649458 0.1288553829255857 0.058435504888429454 -0.009081441958091761 0.017804296589211413 -0.1192699896269723 0.07433138964207549 -0.12356143545261339 0.07098911892573692 -0.25265803305726303 0.2786075225786159 -0.13478843318788628 -0.05129588125763755 0.22886322335781237 0.2057188345413459 0.16904105795057198 0.031375765016204434 0.17733658085528173 0.13504439005383143 0.061080070405487755 0.09102810228145436 0.33334363996982574 0.16668619803692164 0.07636094005092194 -0.03055989448177187 -0.003410001089306254 -0.11520909380755927
user_7:0.08375914600935389 0.17212409716337285 0.027438282689198533 -0.07460570989295523 0.1189923299169366 -0.3028422258001693 0.0872522799590444 0.42163246426176515 -0.08257554221819056 -0.11208308928031871 0.038441386177239224 -0.3170631299627588 -0.09106974452337686 0.012875986504715253 0.06217376206149446 -0.11979015760044469 -0.08422422627026731 -0.10118007131213164 0.0489685899067789 -0.28506586288518093 0.09362678145345776 0.1975349748229727 0.02630463540256816 -0.19169123716493872 -0.048667213681371925 0.06294788119006664 -0.10759306611849907 -0.14583194176567363 -0.2054040825113337 0.03899645153928469 0.1659165163811772 -0.16021061041194232 0.1361873938920016 -0.1436380418413814 -0.15225479387222451 0.3130128745068895 -0.0721812528320291 -0.02363545344052638 -0.03796576070500181 -0.22413937367023307 0.27626803279557127 -0.14696574813507973 -0.17299414156599247 0.08300477860772863 0.3222285509109497 -0.04766430304400583 0.01465561856643267 -0.09536800788656036 0.0942291168773428 0.11536504914785953 0.12028716821619805 -0.05400592091176262 0.07754907028333462 0.043527003764075804 0.035583462323398984 0.25503174088736796 0.1452841971941451 0.019140226876690113 0.09349121968757282 -0.00874065124786439 0.04507648816054806 0.10554737022810398 0.0733521492641538 0.010553979017633074 -0.04857076742151316 0.30363435799533384 0.16941200133333814 0.19955778660926413 -0.3095379316426338 0.11317481116411533 -0.15671757584873666 0.04801980739934964 0.20962474812218485 0.1185459551758113 0.13599041373805798 0.08180644350284909 0.01416446369369217 -0.007518779945886753 -0.1422160252770211 0.06502655857896551 -0.11465071289344354 0.08551045467561864 -0.26031435867573355 0.3831794087557083 -0.17039780730896809 -0.023635906036051504 0.2960227420751719 0.21558926159397085 0.13449812997528848 0.16070918120106958 0.17361223475730164 0.15758411716075338 0.06994723037001058 0.10089034909144678 0.36089259861631595 0.16150583548748748 0.061022352689797894 0.002309738816891579 -0.010376278791536993 -0.1576081213164837
user_8:0.11889806669205427 0.196778679266572 -0.13838014949578792 -0.047824623237829655 0.050733283860608935 -0.16657939460128546 0.24670908134430647 0.33855072408914566 -0.1019300811458379 -0.10810457821935415 -0.08076584901209571 -0.2521833423525095 -0.006645399305853061 -0.052296456531621516 -0.05497586843557656 -0.04113458935171366 0.12010251637548208 -0.17920661997050047 0.01062861274840543 -0.4353356882929802 0.043161672772839665 0.10789691365789622 0.17440678126877174 -0.020123617257922888 -0.085573110205587 0.05441779183456674 -0.11522106733173132 -0.13046360528096557 -0.14104695059359074 0.07568765338510275 0.1273364550434053 -0.19575569848529994 0.12788098957389593 -0.15030759037472308 -0.19999581202864647 0.2541949339210987 -0.06097701319959015 -0.13076223246753216 -0.05210347753018141 -0.19307601731270552 0.12275211210362613 -0.1347585842013359 -0.08619260881096125 0.036659200210124254 0.25783700309693813 0.05240494548343122 -0.0399718820117414 -0.18728782748803496 0.07368638552725315 0.12485800497233868 0.07379361102357507 -0.10504591814242303 -0.013389476283919066 -0.07407614029943943 -0.0622474615520332 0.13232201803475618 0.07844657241366804 -0.02101912209764123 -0.19692521262913942 0.041243211715482175 0.08181150577729568 -0.06973761832341552 0.11110174842178822 0.0034265989816049114 -0.1609884137287736 0.2334977127611637 0.09752576844766736 0.13762138225138187 -0.2592332288622856 0.1719788471236825 -0.1434785583987832 0.06269854516722262 0.15840356145054102 0.04180976329371333 0.10049450350925326 0.05860576359555125 -0.03704878478311002 0.07538777869194746 -0.07015394605696201 0.013545478694140911 -0.16475559654645622 0.09566768608056009 -0.2470934260636568 0.20611029374413192 -0.12997499015182257 -0.0682290238328278 0.19162798597244546 0.16630755923688412 0.18244530074298382 -0.05869227787479758 0.1878696526400745 0.08289570600027218 0.07794847324839793 0.048421527550090104 0.2739154454320669 0.14572753757238388 0.11347784264944494 -0.03495383972040145 -0.001595263951458037 -0.07946967706084251
user_9:0.08004522161021577 0.16547236440040297 0.013480662983857979 -0.06691006028046043 0.10366282626291957 -0.28001306003938287 0.10984206477069627 0.4059990952580662 -0.08416336544757803 -0.10948294944177239 0.018752019200769996 -0.3043599588386083 -0.0801594615795539 0.0017007659564299857 0.03704354716307026 -0.09963619614304123 -0.05357520453537167 -0.1117329587419991 0.04012592587525309 -0.30126183378999516 0.0877803319966977 0.17729078255341216 0.05624183495548728 -0.16602425450869537 -0.06315414978031432 0.06569138762020206 -0.10477827593557916 -0.13278901848500058 -0.20318874009584975 0.04866985728178899 0.17346064388846694 -0.16910193647974234 0.12817033393687363 -0.14789082390903416 -0.16101684408672787 0.2932997487359128 -0.06786077288847606 -0.04459702401418018 -0.03900005220104072 -0.21120939277491327 0.23780133947730064 -0.1359867793271097 -0.15420504394224135 0.07833714267807239 0.30527425923589935 -0.033598785620119614 0.004425480172543203 -0.10256075863213421 0.09049422985290066 0.11082632959646693 0.11493535996493646 -0.06314049363412531 0.06751946336589754 0.032825204796331414 0.015587744472737787 0.2437673471236633 0.14123157304474862 0.01599976876099452 0.04820059149889117 0.002416723797500323 0.044859542969172286 0.0769065574454775 0.07384025191757985 0.01307175710197475 -0.06921229048995144 0.2949722209092924 0.14923782349895623 0.18823111284587343 -0.29287640901945405 0.12261426777152692 -0.15979799129447694 0.05165374061187445 0.2059592954435591 0.1053494813820442 0.1265031047544237 0.0805387724885496 0.008861562592308905 -0.0011783552245568422 -0.13160715264789127 0.05241136670396742 -0.12535083815613288 0.0877645074279379 -0.24855539379483563 0.3501244707632873 -0.16728814059900024 -0.02926740696322236 0.2678142812545017 0.207958380675922 0.13454496557429685 0.12480544203781854 0.18355916415230702 0.14047148334399118 0.07205792694878903 0.09042320801418717 0.3387147175558543 0.15132004868681148 0.0669888584337876 0.00046767015010118484 -0.004897314198788697 -0.1404647232996205
